Route,Station,Passenger_Count,Delay_Minutes,DateTime
U4,Friedrichstraße,209,2,2024-01-01 00:00:00
U5,Friedrichstraße,60,0,2024-01-01 01:00:00
U3,Friedrichstraße,187,0,2024-01-01 02:00:00
U5,Friedrichstraße,127,0,2024-01-01 03:00:00
U5,Zoo,126,0,2024-01-01 04:00:00
U2,Zoo,490,1,2024-01-01 05:00:00
U3,Potsdamer Platz,303,0,2024-01-01 06:00:00
U3,Alexanderplatz,458,5,2024-01-01 07:00:00
U3,Friedrichstraße,307,1,2024-01-01 08:00:00
U5,Potsdamer Platz,369,0,2024-01-01 09:00:00
U4,Alexanderplatz,340,1,2024-01-01 10:00:00
U3,Hauptbahnhof,312,0,2024-01-01 11:00:00
U5,Zoo,134,0,2024-01-01 12:00:00
U2,Alexanderplatz,195,1,2024-01-01 13:00:00
U4,Hauptbahnhof,372,2,2024-01-01 14:00:00
U2,Alexanderplatz,91,2,2024-01-01 15:00:00
U4,Zoo,423,0,2024-01-01 16:00:00
U5,Zoo,174,0,2024-01-01 17:00:00
U1,Potsdamer Platz,216,1,2024-01-01 18:00:00
U4,Friedrichstraße,474,0,2024-01-01 19:00:00
U2,Alexanderplatz,290,0,2024-01-01 20:00:00
U5,Alexanderplatz,329,0,2024-01-01 21:00:00
U4,Hauptbahnhof,237,1,2024-01-01 22:00:00
U1,Zoo,351,0,2024-01-01 23:00:00
U1,Alexanderplatz,68,1,2024-01-02 00:00:00
U3,Zoo,117,10,2024-01-02 01:00:00
U3,Alexanderplatz,267,0,2024-01-02 02:00:00
U2,Potsdamer Platz,151,0,2024-01-02 03:00:00
U4,Friedrichstraße,91,0,2024-01-02 04:00:00
U4,Alexanderplatz,337,2,2024-01-02 05:00:00
U3,Zoo,216,0,2024-01-02 06:00:00
U4,Potsdamer Platz,158,0,2024-01-02 07:00:00
U4,Alexanderplatz,85,0,2024-01-02 08:00:00
U1,Hauptbahnhof,281,1,2024-01-02 09:00:00
U3,Friedrichstraße,278,0,2024-01-02 10:00:00
U5,Alexanderplatz,402,1,2024-01-02 11:00:00
U3,Potsdamer Platz,213,5,2024-01-02 12:00:00
U5,Hauptbahnhof,436,0,2024-01-02 13:00:00
U1,Potsdamer Platz,122,2,2024-01-02 14:00:00
U2,Potsdamer Platz,185,0,2024-01-02 15:00:00
U4,Hauptbahnhof,402,2,2024-01-02 16:00:00
U1,Potsdamer Platz,428,1,2024-01-02 17:00:00
U4,Hauptbahnhof,119,2,2024-01-02 18:00:00
U2,Alexanderplatz,474,0,2024-01-02 19:00:00
U2,Hauptbahnhof,245,0,2024-01-02 20:00:00
U1,Hauptbahnhof,318,0,2024-01-02 21:00:00
U2,Friedrichstraße,98,0,2024-01-02 22:00:00
U5,Hauptbahnhof,365,0,2024-01-02 23:00:00
U2,Hauptbahnhof,179,0,2024-01-03 00:00:00
U4,Alexanderplatz,493,0,2024-01-03 01:00:00
U4,Friedrichstraße,54,0,2024-01-03 02:00:00
U4,Zoo,477,2,2024-01-03 03:00:00
U4,Alexanderplatz,76,0,2024-01-03 04:00:00
U5,Alexanderplatz,209,0,2024-01-03 05:00:00
U3,Zoo,198,0,2024-01-03 06:00:00
U1,Hauptbahnhof,313,0,2024-01-03 07:00:00
U4,Potsdamer Platz,279,10,2024-01-03 08:00:00
U2,Friedrichstraße,249,0,2024-01-03 09:00:00
U4,Potsdamer Platz,99,1,2024-01-03 10:00:00
U2,Zoo,116,10,2024-01-03 11:00:00
U2,Alexanderplatz,349,2,2024-01-03 12:00:00
U4,Alexanderplatz,430,1,2024-01-03 13:00:00
U5,Friedrichstraße,107,2,2024-01-03 14:00:00
U2,Alexanderplatz,308,10,2024-01-03 15:00:00
U2,Alexanderplatz,391,1,2024-01-03 16:00:00
U4,Friedrichstraße,375,0,2024-01-03 17:00:00
U2,Friedrichstraße,179,1,2024-01-03 18:00:00
U2,Zoo,264,0,2024-01-03 19:00:00
U4,Alexanderplatz,221,1,2024-01-03 20:00:00
U4,Alexanderplatz,307,0,2024-01-03 21:00:00
U1,Zoo,151,0,2024-01-03 22:00:00
U5,Hauptbahnhof,258,0,2024-01-03 23:00:00
U5,Hauptbahnhof,340,0,2024-01-04 00:00:00
U2,Hauptbahnhof,403,0,2024-01-04 01:00:00
U5,Zoo,335,0,2024-01-04 02:00:00
U2,Alexanderplatz,165,0,2024-01-04 03:00:00
U1,Zoo,313,0,2024-01-04 04:00:00
U4,Zoo,199,2,2024-01-04 05:00:00
U4,Hauptbahnhof,349,0,2024-01-04 06:00:00
U4,Potsdamer Platz,491,0,2024-01-04 07:00:00
U5,Alexanderplatz,85,1,2024-01-04 08:00:00
U1,Hauptbahnhof,382,0,2024-01-04 09:00:00
U5,Potsdamer Platz,336,0,2024-01-04 10:00:00
U5,Potsdamer Platz,352,2,2024-01-04 11:00:00
U1,Friedrichstraße,360,2,2024-01-04 12:00:00
U1,Alexanderplatz,257,0,2024-01-04 13:00:00
U1,Potsdamer Platz,155,0,2024-01-04 14:00:00
U1,Hauptbahnhof,495,10,2024-01-04 15:00:00
U4,Friedrichstraße,207,1,2024-01-04 16:00:00
U3,Alexanderplatz,170,0,2024-01-04 17:00:00
U3,Zoo,104,2,2024-01-04 18:00:00
U1,Hauptbahnhof,449,0,2024-01-04 19:00:00
U3,Potsdamer Platz,61,0,2024-01-04 20:00:00
U3,Potsdamer Platz,194,0,2024-01-04 21:00:00
U1,Hauptbahnhof,449,1,2024-01-04 22:00:00
U3,Potsdamer Platz,445,0,2024-01-04 23:00:00
U5,Friedrichstraße,185,1,2024-01-05 00:00:00
U2,Alexanderplatz,52,0,2024-01-05 01:00:00
U2,Friedrichstraße,193,0,2024-01-05 02:00:00
U1,Potsdamer Platz,79,0,2024-01-05 03:00:00
U4,Zoo,286,1,2024-01-05 04:00:00
U1,Alexanderplatz,328,0,2024-01-05 05:00:00
U4,Alexanderplatz,397,0,2024-01-05 06:00:00
U2,Hauptbahnhof,164,2,2024-01-05 07:00:00
U1,Hauptbahnhof,153,0,2024-01-05 08:00:00
U5,Zoo,167,10,2024-01-05 09:00:00
U3,Alexanderplatz,54,0,2024-01-05 10:00:00
U4,Zoo,409,1,2024-01-05 11:00:00
U3,Hauptbahnhof,297,0,2024-01-05 12:00:00
U3,Hauptbahnhof,413,5,2024-01-05 13:00:00
U1,Alexanderplatz,370,0,2024-01-05 14:00:00
U3,Friedrichstraße,170,0,2024-01-05 15:00:00
U5,Potsdamer Platz,335,0,2024-01-05 16:00:00
U3,Hauptbahnhof,198,0,2024-01-05 17:00:00
U1,Hauptbahnhof,133,0,2024-01-05 18:00:00
U5,Friedrichstraße,455,5,2024-01-05 19:00:00
U2,Friedrichstraße,280,0,2024-01-05 20:00:00
U3,Zoo,337,1,2024-01-05 21:00:00
U1,Zoo,210,1,2024-01-05 22:00:00
U2,Potsdamer Platz,321,1,2024-01-05 23:00:00
U2,Potsdamer Platz,87,0,2024-01-06 00:00:00
U4,Alexanderplatz,275,0,2024-01-06 01:00:00
U5,Zoo,191,1,2024-01-06 02:00:00
U3,Hauptbahnhof,341,10,2024-01-06 03:00:00
U1,Zoo,200,0,2024-01-06 04:00:00
U4,Hauptbahnhof,163,0,2024-01-06 05:00:00
U5,Friedrichstraße,286,0,2024-01-06 06:00:00
U4,Zoo,115,10,2024-01-06 07:00:00
U5,Friedrichstraße,410,0,2024-01-06 08:00:00
U5,Potsdamer Platz,390,0,2024-01-06 09:00:00
U3,Potsdamer Platz,307,2,2024-01-06 10:00:00
U5,Alexanderplatz,298,0,2024-01-06 11:00:00
U4,Zoo,498,0,2024-01-06 12:00:00
U5,Friedrichstraße,380,1,2024-01-06 13:00:00
U3,Hauptbahnhof,372,5,2024-01-06 14:00:00
U3,Potsdamer Platz,229,0,2024-01-06 15:00:00
U4,Potsdamer Platz,239,0,2024-01-06 16:00:00
U2,Hauptbahnhof,456,0,2024-01-06 17:00:00
U2,Friedrichstraße,203,0,2024-01-06 18:00:00
U5,Friedrichstraße,245,1,2024-01-06 19:00:00
U1,Zoo,360,0,2024-01-06 20:00:00
U5,Zoo,311,0,2024-01-06 21:00:00
U4,Alexanderplatz,468,0,2024-01-06 22:00:00
U4,Potsdamer Platz,455,0,2024-01-06 23:00:00
U4,Zoo,476,0,2024-01-07 00:00:00
U4,Friedrichstraße,192,2,2024-01-07 01:00:00
U4,Hauptbahnhof,391,0,2024-01-07 02:00:00
U3,Friedrichstraße,365,2,2024-01-07 03:00:00
U2,Potsdamer Platz,150,2,2024-01-07 04:00:00
U4,Friedrichstraße,293,0,2024-01-07 05:00:00
U1,Alexanderplatz,61,0,2024-01-07 06:00:00
U1,Potsdamer Platz,288,0,2024-01-07 07:00:00
U1,Hauptbahnhof,98,0,2024-01-07 08:00:00
U1,Alexanderplatz,91,0,2024-01-07 09:00:00
U3,Potsdamer Platz,215,0,2024-01-07 10:00:00
U1,Hauptbahnhof,131,0,2024-01-07 11:00:00
U4,Alexanderplatz,478,2,2024-01-07 12:00:00
U5,Alexanderplatz,340,0,2024-01-07 13:00:00
U1,Potsdamer Platz,207,2,2024-01-07 14:00:00
U3,Zoo,265,0,2024-01-07 15:00:00
U3,Alexanderplatz,207,2,2024-01-07 16:00:00
U1,Alexanderplatz,183,0,2024-01-07 17:00:00
U5,Hauptbahnhof,116,0,2024-01-07 18:00:00
U1,Friedrichstraße,385,1,2024-01-07 19:00:00
U3,Potsdamer Platz,56,0,2024-01-07 20:00:00
U2,Potsdamer Platz,485,0,2024-01-07 21:00:00
U4,Zoo,63,5,2024-01-07 22:00:00
U3,Zoo,122,0,2024-01-07 23:00:00
U1,Potsdamer Platz,448,0,2024-01-08 00:00:00
U4,Zoo,454,1,2024-01-08 01:00:00
U1,Hauptbahnhof,212,2,2024-01-08 02:00:00
U1,Potsdamer Platz,115,1,2024-01-08 03:00:00
U2,Zoo,396,0,2024-01-08 04:00:00
U4,Potsdamer Platz,179,1,2024-01-08 05:00:00
U4,Friedrichstraße,468,0,2024-01-08 06:00:00
U2,Alexanderplatz,255,1,2024-01-08 07:00:00
U3,Potsdamer Platz,325,10,2024-01-08 08:00:00
U1,Alexanderplatz,305,1,2024-01-08 09:00:00
U5,Zoo,315,2,2024-01-08 10:00:00
U1,Alexanderplatz,74,0,2024-01-08 11:00:00
U1,Potsdamer Platz,499,1,2024-01-08 12:00:00
U3,Friedrichstraße,330,2,2024-01-08 13:00:00
U1,Zoo,302,0,2024-01-08 14:00:00
U2,Potsdamer Platz,359,2,2024-01-08 15:00:00
U2,Zoo,338,0,2024-01-08 16:00:00
U4,Hauptbahnhof,213,1,2024-01-08 17:00:00
U5,Alexanderplatz,144,2,2024-01-08 18:00:00
U1,Hauptbahnhof,319,1,2024-01-08 19:00:00
U1,Potsdamer Platz,370,0,2024-01-08 20:00:00
U3,Friedrichstraße,159,0,2024-01-08 21:00:00
U2,Zoo,385,0,2024-01-08 22:00:00
U5,Alexanderplatz,359,5,2024-01-08 23:00:00
U4,Zoo,287,0,2024-01-09 00:00:00
U2,Potsdamer Platz,430,0,2024-01-09 01:00:00
U4,Zoo,485,1,2024-01-09 02:00:00
U3,Alexanderplatz,436,0,2024-01-09 03:00:00
U3,Potsdamer Platz,474,1,2024-01-09 04:00:00
U1,Zoo,439,1,2024-01-09 05:00:00
U5,Friedrichstraße,74,2,2024-01-09 06:00:00
U4,Potsdamer Platz,190,0,2024-01-09 07:00:00
U2,Potsdamer Platz,166,0,2024-01-09 08:00:00
U3,Friedrichstraße,441,0,2024-01-09 09:00:00
U1,Hauptbahnhof,454,0,2024-01-09 10:00:00
U1,Alexanderplatz,74,0,2024-01-09 11:00:00
U4,Hauptbahnhof,128,0,2024-01-09 12:00:00
U3,Zoo,117,1,2024-01-09 13:00:00
U5,Friedrichstraße,222,1,2024-01-09 14:00:00
U3,Hauptbahnhof,493,0,2024-01-09 15:00:00
U4,Potsdamer Platz,61,2,2024-01-09 16:00:00
U4,Zoo,337,10,2024-01-09 17:00:00
U3,Zoo,177,2,2024-01-09 18:00:00
U4,Hauptbahnhof,145,1,2024-01-09 19:00:00
U3,Hauptbahnhof,141,0,2024-01-09 20:00:00
U2,Friedrichstraße,190,0,2024-01-09 21:00:00
U3,Alexanderplatz,80,0,2024-01-09 22:00:00
U3,Hauptbahnhof,383,0,2024-01-09 23:00:00
U4,Hauptbahnhof,69,5,2024-01-10 00:00:00
U4,Potsdamer Platz,195,2,2024-01-10 01:00:00
U1,Zoo,365,0,2024-01-10 02:00:00
U1,Alexanderplatz,496,0,2024-01-10 03:00:00
U2,Potsdamer Platz,439,2,2024-01-10 04:00:00
U1,Friedrichstraße,209,0,2024-01-10 05:00:00
U3,Friedrichstraße,398,0,2024-01-10 06:00:00
U4,Hauptbahnhof,92,2,2024-01-10 07:00:00
U1,Hauptbahnhof,303,0,2024-01-10 08:00:00
U1,Friedrichstraße,179,0,2024-01-10 09:00:00
U2,Hauptbahnhof,109,0,2024-01-10 10:00:00
U2,Alexanderplatz,200,2,2024-01-10 11:00:00
U3,Hauptbahnhof,336,0,2024-01-10 12:00:00
U4,Zoo,54,0,2024-01-10 13:00:00
U2,Hauptbahnhof,467,0,2024-01-10 14:00:00
U1,Potsdamer Platz,315,0,2024-01-10 15:00:00
U4,Alexanderplatz,394,0,2024-01-10 16:00:00
U4,Potsdamer Platz,179,1,2024-01-10 17:00:00
U1,Potsdamer Platz,431,0,2024-01-10 18:00:00
U2,Zoo,316,2,2024-01-10 19:00:00
U1,Alexanderplatz,227,0,2024-01-10 20:00:00
U4,Alexanderplatz,302,0,2024-01-10 21:00:00
U5,Alexanderplatz,464,0,2024-01-10 22:00:00
U5,Alexanderplatz,105,0,2024-01-10 23:00:00
U3,Alexanderplatz,132,0,2024-01-11 00:00:00
U1,Zoo,442,0,2024-01-11 01:00:00
U1,Hauptbahnhof,148,0,2024-01-11 02:00:00
U3,Potsdamer Platz,198,1,2024-01-11 03:00:00
U3,Alexanderplatz,378,0,2024-01-11 04:00:00
U3,Hauptbahnhof,205,1,2024-01-11 05:00:00
U4,Hauptbahnhof,239,5,2024-01-11 06:00:00
U1,Potsdamer Platz,420,0,2024-01-11 07:00:00
U4,Zoo,312,0,2024-01-11 08:00:00
U3,Friedrichstraße,129,0,2024-01-11 09:00:00
U1,Friedrichstraße,449,0,2024-01-11 10:00:00
U4,Hauptbahnhof,301,0,2024-01-11 11:00:00
U4,Potsdamer Platz,146,1,2024-01-11 12:00:00
U3,Friedrichstraße,309,0,2024-01-11 13:00:00
U1,Hauptbahnhof,309,0,2024-01-11 14:00:00
U3,Zoo,152,2,2024-01-11 15:00:00
U1,Friedrichstraße,89,0,2024-01-11 16:00:00
U5,Hauptbahnhof,322,2,2024-01-11 17:00:00
U2,Hauptbahnhof,150,0,2024-01-11 18:00:00
U2,Alexanderplatz,408,0,2024-01-11 19:00:00
U2,Zoo,429,0,2024-01-11 20:00:00
U3,Alexanderplatz,357,0,2024-01-11 21:00:00
U5,Potsdamer Platz,270,10,2024-01-11 22:00:00
U1,Alexanderplatz,357,0,2024-01-11 23:00:00
U4,Alexanderplatz,469,10,2024-01-12 00:00:00
U1,Friedrichstraße,173,0,2024-01-12 01:00:00
U4,Hauptbahnhof,471,0,2024-01-12 02:00:00
U1,Zoo,280,0,2024-01-12 03:00:00
U5,Alexanderplatz,227,0,2024-01-12 04:00:00
U4,Zoo,112,5,2024-01-12 05:00:00
U3,Alexanderplatz,165,0,2024-01-12 06:00:00
U1,Potsdamer Platz,240,0,2024-01-12 07:00:00
U1,Alexanderplatz,111,0,2024-01-12 08:00:00
U4,Friedrichstraße,305,0,2024-01-12 09:00:00
U3,Hauptbahnhof,56,0,2024-01-12 10:00:00
U3,Potsdamer Platz,204,0,2024-01-12 11:00:00
U5,Alexanderplatz,141,2,2024-01-12 12:00:00
U3,Zoo,63,0,2024-01-12 13:00:00
U3,Potsdamer Platz,278,0,2024-01-12 14:00:00
U3,Potsdamer Platz,135,0,2024-01-12 15:00:00
U2,Alexanderplatz,182,0,2024-01-12 16:00:00
U5,Potsdamer Platz,232,10,2024-01-12 17:00:00
U1,Zoo,435,0,2024-01-12 18:00:00
U4,Potsdamer Platz,111,0,2024-01-12 19:00:00
U1,Zoo,268,1,2024-01-12 20:00:00
U5,Alexanderplatz,454,0,2024-01-12 21:00:00
U4,Hauptbahnhof,295,0,2024-01-12 22:00:00
U5,Potsdamer Platz,279,10,2024-01-12 23:00:00
U3,Hauptbahnhof,128,1,2024-01-13 00:00:00
U4,Zoo,198,10,2024-01-13 01:00:00
U3,Potsdamer Platz,187,0,2024-01-13 02:00:00
U1,Friedrichstraße,363,0,2024-01-13 03:00:00
U1,Hauptbahnhof,425,0,2024-01-13 04:00:00
U4,Potsdamer Platz,472,0,2024-01-13 05:00:00
U4,Hauptbahnhof,438,2,2024-01-13 06:00:00
U5,Potsdamer Platz,114,0,2024-01-13 07:00:00
U5,Alexanderplatz,62,2,2024-01-13 08:00:00
U3,Hauptbahnhof,262,1,2024-01-13 09:00:00
U4,Friedrichstraße,291,0,2024-01-13 10:00:00
U1,Friedrichstraße,262,0,2024-01-13 11:00:00
U5,Zoo,230,1,2024-01-13 12:00:00
U5,Potsdamer Platz,387,0,2024-01-13 13:00:00
U1,Hauptbahnhof,222,2,2024-01-13 14:00:00
U5,Zoo,209,0,2024-01-13 15:00:00
U3,Hauptbahnhof,213,0,2024-01-13 16:00:00
U4,Potsdamer Platz,237,0,2024-01-13 17:00:00
U1,Friedrichstraße,444,10,2024-01-13 18:00:00
U4,Alexanderplatz,240,0,2024-01-13 19:00:00
U5,Friedrichstraße,454,2,2024-01-13 20:00:00
U5,Zoo,357,0,2024-01-13 21:00:00
U1,Alexanderplatz,305,1,2024-01-13 22:00:00
U3,Zoo,232,1,2024-01-13 23:00:00
U2,Potsdamer Platz,166,0,2024-01-14 00:00:00
U1,Alexanderplatz,331,0,2024-01-14 01:00:00
U2,Zoo,245,1,2024-01-14 02:00:00
U2,Potsdamer Platz,83,0,2024-01-14 03:00:00
U3,Friedrichstraße,101,1,2024-01-14 04:00:00
U2,Potsdamer Platz,161,0,2024-01-14 05:00:00
U2,Hauptbahnhof,301,2,2024-01-14 06:00:00
U3,Potsdamer Platz,131,1,2024-01-14 07:00:00
U2,Potsdamer Platz,281,5,2024-01-14 08:00:00
U2,Hauptbahnhof,276,0,2024-01-14 09:00:00
U2,Zoo,282,0,2024-01-14 10:00:00
U1,Zoo,270,0,2024-01-14 11:00:00
U1,Potsdamer Platz,485,0,2024-01-14 12:00:00
U1,Hauptbahnhof,462,0,2024-01-14 13:00:00
U3,Hauptbahnhof,471,0,2024-01-14 14:00:00
U5,Friedrichstraße,91,1,2024-01-14 15:00:00
U2,Zoo,70,0,2024-01-14 16:00:00
U2,Alexanderplatz,91,0,2024-01-14 17:00:00
U3,Zoo,446,1,2024-01-14 18:00:00
U2,Zoo,162,0,2024-01-14 19:00:00
