Route,Station,Passenger_Count,Delay_Minutes,DateTime
U1,Friedrichstraße,154,0,2024-01-14 20:00:00
U5,Alexanderplatz,241,10,2024-01-14 21:00:00
U4,Friedrichstraße,66,5,2024-01-14 22:00:00
U2,Alexanderplatz,169,0,2024-01-14 23:00:00
U1,Potsdamer Platz,442,0,2024-01-15 00:00:00
U4,Alexanderplatz,474,1,2024-01-15 01:00:00
U5,Friedrichstraße,178,0,2024-01-15 02:00:00
U4,Zoo,179,0,2024-01-15 03:00:00
U1,Alexanderplatz,109,0,2024-01-15 04:00:00
U4,Alexanderplatz,97,0,2024-01-15 05:00:00
U3,Hauptbahnhof,78,0,2024-01-15 06:00:00
U4,Zoo,146,0,2024-01-15 07:00:00
U2,Potsdamer Platz,59,1,2024-01-15 08:00:00
U2,Friedrichstraße,291,5,2024-01-15 09:00:00
U3,Potsdamer Platz,363,0,2024-01-15 10:00:00
U1,Zoo,493,1,2024-01-15 11:00:00
U2,Alexanderplatz,281,2,2024-01-15 12:00:00
U5,Alexanderplatz,326,0,2024-01-15 13:00:00
U2,Zoo,333,0,2024-01-15 14:00:00
U2,Alexanderplatz,252,1,2024-01-15 15:00:00
U1,Alexanderplatz,296,0,2024-01-15 16:00:00
U4,Alexanderplatz,339,2,2024-01-15 17:00:00
U2,Friedrichstraße,313,0,2024-01-15 18:00:00
U3,Friedrichstraße,492,10,2024-01-15 19:00:00
U4,Hauptbahnhof,263,0,2024-01-15 20:00:00
U5,Potsdamer Platz,249,0,2024-01-15 21:00:00
U1,Zoo,482,1,2024-01-15 22:00:00
U5,Zoo,128,0,2024-01-15 23:00:00
U4,Zoo,450,0,2024-01-16 00:00:00
U4,Hauptbahnhof,493,0,2024-01-16 01:00:00
U4,Friedrichstraße,392,0,2024-01-16 02:00:00
U5,Hauptbahnhof,393,0,2024-01-16 03:00:00
U4,Zoo,222,10,2024-01-16 04:00:00
U5,Potsdamer Platz,118,0,2024-01-16 05:00:00
U4,Alexanderplatz,465,1,2024-01-16 06:00:00
U3,Friedrichstraße,477,1,2024-01-16 07:00:00
U4,Friedrichstraße,498,5,2024-01-16 08:00:00
U5,Hauptbahnhof,136,0,2024-01-16 09:00:00
U2,Friedrichstraße,150,2,2024-01-16 10:00:00
U4,Zoo,57,0,2024-01-16 11:00:00
U2,Zoo,382,1,2024-01-16 12:00:00
U3,Hauptbahnhof,249,1,2024-01-16 13:00:00
U1,Zoo,136,2,2024-01-16 14:00:00
U3,Potsdamer Platz,92,0,2024-01-16 15:00:00
U4,Hauptbahnhof,434,1,2024-01-16 16:00:00
U2,Potsdamer Platz,158,0,2024-01-16 17:00:00
U2,Alexanderplatz,484,1,2024-01-16 18:00:00
U5,Potsdamer Platz,457,10,2024-01-16 19:00:00
U2,Alexanderplatz,201,0,2024-01-16 20:00:00
U5,Alexanderplatz,66,10,2024-01-16 21:00:00
U1,Potsdamer Platz,182,0,2024-01-16 22:00:00
U4,Hauptbahnhof,197,0,2024-01-16 23:00:00
U5,Zoo,326,0,2024-01-17 00:00:00
U1,Zoo,281,0,2024-01-17 01:00:00
U2,Alexanderplatz,363,1,2024-01-17 02:00:00
U2,Alexanderplatz,464,0,2024-01-17 03:00:00
U1,Hauptbahnhof,415,0,2024-01-17 04:00:00
U2,Friedrichstraße,277,5,2024-01-17 05:00:00
U1,Potsdamer Platz,188,2,2024-01-17 06:00:00
U5,Alexanderplatz,485,2,2024-01-17 07:00:00
U5,Zoo,448,2,2024-01-17 08:00:00
U1,Hauptbahnhof,260,1,2024-01-17 09:00:00
U5,Potsdamer Platz,440,0,2024-01-17 10:00:00
U5,Hauptbahnhof,77,0,2024-01-17 11:00:00
U5,Potsdamer Platz,100,1,2024-01-17 12:00:00
U3,Potsdamer Platz,491,0,2024-01-17 13:00:00
U4,Alexanderplatz,310,1,2024-01-17 14:00:00
U2,Hauptbahnhof,310,0,2024-01-17 15:00:00
U3,Hauptbahnhof,399,0,2024-01-17 16:00:00
U5,Zoo,401,0,2024-01-17 17:00:00
U1,Zoo,57,1,2024-01-17 18:00:00
U5,Alexanderplatz,369,0,2024-01-17 19:00:00
U4,Alexanderplatz,187,1,2024-01-17 20:00:00
U5,Friedrichstraße,87,0,2024-01-17 21:00:00
U1,Zoo,160,0,2024-01-17 22:00:00
U4,Potsdamer Platz,417,2,2024-01-17 23:00:00
U5,Hauptbahnhof,269,1,2024-01-18 00:00:00
U4,Alexanderplatz,386,0,2024-01-18 01:00:00
U2,Hauptbahnhof,272,2,2024-01-18 02:00:00
U2,Hauptbahnhof,185,0,2024-01-18 03:00:00
U5,Friedrichstraße,305,0,2024-01-18 04:00:00
U4,Zoo,409,0,2024-01-18 05:00:00
U1,Alexanderplatz,458,1,2024-01-18 06:00:00
U5,Hauptbahnhof,378,1,2024-01-18 07:00:00
U2,Alexanderplatz,499,0,2024-01-18 08:00:00
U2,Potsdamer Platz,483,2,2024-01-18 09:00:00
U5,Friedrichstraße,98,0,2024-01-18 10:00:00
U4,Potsdamer Platz,341,0,2024-01-18 11:00:00
U2,Alexanderplatz,431,0,2024-01-18 12:00:00
U4,Alexanderplatz,373,0,2024-01-18 13:00:00
U2,Zoo,127,0,2024-01-18 14:00:00
U2,Hauptbahnhof,154,0,2024-01-18 15:00:00
U3,Hauptbahnhof,218,2,2024-01-18 16:00:00
U2,Potsdamer Platz,266,0,2024-01-18 17:00:00
U1,Friedrichstraße,427,0,2024-01-18 18:00:00
U5,Hauptbahnhof,168,0,2024-01-18 19:00:00
U5,Zoo,239,0,2024-01-18 20:00:00
U4,Potsdamer Platz,304,0,2024-01-18 21:00:00
U2,Potsdamer Platz,419,1,2024-01-18 22:00:00
U1,Zoo,315,0,2024-01-18 23:00:00
U4,Friedrichstraße,198,1,2024-01-19 00:00:00
U3,Zoo,213,2,2024-01-19 01:00:00
U4,Friedrichstraße,189,0,2024-01-19 02:00:00
U4,Zoo,396,2,2024-01-19 03:00:00
U2,Zoo,307,0,2024-01-19 04:00:00
U3,Alexanderplatz,423,1,2024-01-19 05:00:00
U4,Potsdamer Platz,318,0,2024-01-19 06:00:00
U1,Zoo,230,0,2024-01-19 07:00:00
U1,Zoo,209,0,2024-01-19 08:00:00
U5,Hauptbahnhof,400,0,2024-01-19 09:00:00
U3,Potsdamer Platz,449,0,2024-01-19 10:00:00
U3,Hauptbahnhof,337,0,2024-01-19 11:00:00
U5,Potsdamer Platz,337,0,2024-01-19 12:00:00
U4,Hauptbahnhof,429,5,2024-01-19 13:00:00
U3,Zoo,275,1,2024-01-19 14:00:00
U1,Zoo,60,0,2024-01-19 15:00:00
U1,Alexanderplatz,59,0,2024-01-19 16:00:00
U2,Hauptbahnhof,320,2,2024-01-19 17:00:00
U3,Friedrichstraße,322,2,2024-01-19 18:00:00
U4,Alexanderplatz,473,1,2024-01-19 19:00:00
U5,Hauptbahnhof,451,0,2024-01-19 20:00:00
U5,Hauptbahnhof,232,0,2024-01-19 21:00:00
U4,Alexanderplatz,202,0,2024-01-19 22:00:00
U2,Zoo,364,0,2024-01-19 23:00:00
U5,Hauptbahnhof,383,1,2024-01-20 00:00:00
U3,Zoo,173,1,2024-01-20 01:00:00
U2,Alexanderplatz,163,0,2024-01-20 02:00:00
U3,Zoo,327,2,2024-01-20 03:00:00
U1,Potsdamer Platz,463,0,2024-01-20 04:00:00
U2,Friedrichstraße,262,0,2024-01-20 05:00:00
U5,Hauptbahnhof,221,0,2024-01-20 06:00:00
U2,Friedrichstraße,337,5,2024-01-20 07:00:00
U2,Zoo,484,0,2024-01-20 08:00:00
U2,Hauptbahnhof,223,5,2024-01-20 09:00:00
U2,Zoo,162,2,2024-01-20 10:00:00
U3,Potsdamer Platz,425,0,2024-01-20 11:00:00
U1,Alexanderplatz,454,0,2024-01-20 12:00:00
U4,Hauptbahnhof,171,2,2024-01-20 13:00:00
U2,Potsdamer Platz,81,0,2024-01-20 14:00:00
U5,Potsdamer Platz,271,5,2024-01-20 15:00:00
U2,Hauptbahnhof,168,5,2024-01-20 16:00:00
U5,Zoo,88,0,2024-01-20 17:00:00
U3,Potsdamer Platz,317,0,2024-01-20 18:00:00
U5,Friedrichstraße,282,5,2024-01-20 19:00:00
U4,Potsdamer Platz,480,1,2024-01-20 20:00:00
U1,Zoo,67,0,2024-01-20 21:00:00
U5,Zoo,198,0,2024-01-20 22:00:00
U5,Friedrichstraße,446,0,2024-01-20 23:00:00
U1,Potsdamer Platz,198,5,2024-01-21 00:00:00
U4,Zoo,175,2,2024-01-21 01:00:00
U2,Hauptbahnhof,441,1,2024-01-21 02:00:00
U5,Alexanderplatz,351,0,2024-01-21 03:00:00
U1,Alexanderplatz,409,0,2024-01-21 04:00:00
U3,Alexanderplatz,287,2,2024-01-21 05:00:00
U1,Potsdamer Platz,184,0,2024-01-21 06:00:00
U3,Friedrichstraße,200,0,2024-01-21 07:00:00
U4,Zoo,285,0,2024-01-21 08:00:00
U2,Hauptbahnhof,273,1,2024-01-21 09:00:00
U1,Hauptbahnhof,252,5,2024-01-21 10:00:00
U5,Potsdamer Platz,305,0,2024-01-21 11:00:00
U4,Alexanderplatz,135,0,2024-01-21 12:00:00
U1,Potsdamer Platz,199,1,2024-01-21 13:00:00
U5,Friedrichstraße,284,10,2024-01-21 14:00:00
U1,Friedrichstraße,394,0,2024-01-21 15:00:00
U3,Zoo,71,0,2024-01-21 16:00:00
U1,Zoo,397,0,2024-01-21 17:00:00
U1,Friedrichstraße,334,2,2024-01-21 18:00:00
U1,Friedrichstraße,318,0,2024-01-21 19:00:00
U4,Friedrichstraße,307,0,2024-01-21 20:00:00
U1,Potsdamer Platz,78,1,2024-01-21 21:00:00
U5,Friedrichstraße,262,1,2024-01-21 22:00:00
U3,Hauptbahnhof,485,0,2024-01-21 23:00:00
U3,Alexanderplatz,332,2,2024-01-22 00:00:00
U1,Friedrichstraße,99,0,2024-01-22 01:00:00
U4,Alexanderplatz,144,0,2024-01-22 02:00:00
U4,Potsdamer Platz,456,0,2024-01-22 03:00:00
U5,Alexanderplatz,137,1,2024-01-22 04:00:00
U1,Potsdamer Platz,93,0,2024-01-22 05:00:00
U3,Hauptbahnhof,327,2,2024-01-22 06:00:00
U4,Potsdamer Platz,220,1,2024-01-22 07:00:00
U1,Potsdamer Platz,470,1,2024-01-22 08:00:00
U4,Zoo,238,1,2024-01-22 09:00:00
U4,Friedrichstraße,402,1,2024-01-22 10:00:00
U3,Friedrichstraße,233,0,2024-01-22 11:00:00
U2,Hauptbahnhof,52,0,2024-01-22 12:00:00
U5,Hauptbahnhof,240,5,2024-01-22 13:00:00
U5,Friedrichstraße,167,0,2024-01-22 14:00:00
U3,Zoo,68,1,2024-01-22 15:00:00
U4,Friedrichstraße,72,10,2024-01-22 16:00:00
U1,Zoo,462,0,2024-01-22 17:00:00
U4,Hauptbahnhof,79,1,2024-01-22 18:00:00
U3,Alexanderplatz,344,0,2024-01-22 19:00:00
U5,Hauptbahnhof,157,0,2024-01-22 20:00:00
U4,Hauptbahnhof,416,0,2024-01-22 21:00:00
U5,Potsdamer Platz,330,0,2024-01-22 22:00:00
U1,Potsdamer Platz,177,1,2024-01-22 23:00:00
U5,Potsdamer Platz,278,2,2024-01-23 00:00:00
U5,Potsdamer Platz,160,1,2024-01-23 01:00:00
U2,Zoo,185,0,2024-01-23 02:00:00
U2,Friedrichstraße,411,0,2024-01-23 03:00:00
U2,Alexanderplatz,235,1,2024-01-23 04:00:00
U5,Hauptbahnhof,193,0,2024-01-23 05:00:00
U3,Zoo,121,5,2024-01-23 06:00:00
U5,Alexanderplatz,178,2,2024-01-23 07:00:00
U3,Zoo,413,1,2024-01-23 08:00:00
U3,Zoo,310,5,2024-01-23 09:00:00
U2,Hauptbahnhof,52,0,2024-01-23 10:00:00
U4,Friedrichstraße,498,1,2024-01-23 11:00:00
U1,Potsdamer Platz,437,0,2024-01-23 12:00:00
U2,Friedrichstraße,153,5,2024-01-23 13:00:00
U2,Hauptbahnhof,273,0,2024-01-23 14:00:00
U4,Hauptbahnhof,369,1,2024-01-23 15:00:00
U1,Hauptbahnhof,411,2,2024-01-23 16:00:00
U5,Alexanderplatz,403,0,2024-01-23 17:00:00
U5,Friedrichstraße,59,0,2024-01-23 18:00:00
U2,Friedrichstraße,454,1,2024-01-23 19:00:00
U1,Zoo,433,0,2024-01-23 20:00:00
U2,Zoo,351,0,2024-01-23 21:00:00
U3,Zoo,280,0,2024-01-23 22:00:00
U2,Hauptbahnhof,268,0,2024-01-23 23:00:00
U2,Friedrichstraße,460,2,2024-01-24 00:00:00
U5,Hauptbahnhof,115,0,2024-01-24 01:00:00
U5,Alexanderplatz,474,0,2024-01-24 02:00:00
U5,Zoo,161,0,2024-01-24 03:00:00
U3,Hauptbahnhof,62,0,2024-01-24 04:00:00
U5,Hauptbahnhof,442,0,2024-01-24 05:00:00
U1,Alexanderplatz,469,0,2024-01-24 06:00:00
U4,Potsdamer Platz,135,0,2024-01-24 07:00:00
U1,Friedrichstraße,283,0,2024-01-24 08:00:00
U1,Potsdamer Platz,139,1,2024-01-24 09:00:00
U5,Zoo,363,0,2024-01-24 10:00:00
U4,Hauptbahnhof,103,1,2024-01-24 11:00:00
U4,Alexanderplatz,61,0,2024-01-24 12:00:00
U4,Alexanderplatz,258,0,2024-01-24 13:00:00
U3,Friedrichstraße,63,1,2024-01-24 14:00:00
U5,Potsdamer Platz,170,0,2024-01-24 15:00:00
U4,Friedrichstraße,467,2,2024-01-24 16:00:00
U3,Hauptbahnhof,486,1,2024-01-24 17:00:00
U2,Friedrichstraße,426,0,2024-01-24 18:00:00
U2,Alexanderplatz,69,2,2024-01-24 19:00:00
U3,Alexanderplatz,124,1,2024-01-24 20:00:00
U3,Zoo,449,0,2024-01-24 21:00:00
U5,Zoo,292,0,2024-01-24 22:00:00
U5,Hauptbahnhof,272,0,2024-01-24 23:00:00
U2,Potsdamer Platz,119,2,2024-01-25 00:00:00
U4,Friedrichstraße,361,1,2024-01-25 01:00:00
U2,Hauptbahnhof,260,5,2024-01-25 02:00:00
U4,Zoo,150,1,2024-01-25 03:00:00
U4,Friedrichstraße,235,0,2024-01-25 04:00:00
U5,Zoo,181,0,2024-01-25 05:00:00
U1,Friedrichstraße,160,1,2024-01-25 06:00:00
U1,Potsdamer Platz,430,0,2024-01-25 07:00:00
U3,Hauptbahnhof,181,10,2024-01-25 08:00:00
U5,Friedrichstraße,69,0,2024-01-25 09:00:00
U4,Alexanderplatz,443,0,2024-01-25 10:00:00
U1,Alexanderplatz,73,1,2024-01-25 11:00:00
U4,Friedrichstraße,276,1,2024-01-25 12:00:00
U1,Friedrichstraße,203,0,2024-01-25 13:00:00
U1,Friedrichstraße,342,1,2024-01-25 14:00:00
U1,Alexanderplatz,279,0,2024-01-25 15:00:00
U5,Alexanderplatz,359,1,2024-01-25 16:00:00
U2,Friedrichstraße,408,1,2024-01-25 17:00:00
U4,Zoo,454,2,2024-01-25 18:00:00
U5,Zoo,251,2,2024-01-25 19:00:00
U5,Potsdamer Platz,87,0,2024-01-25 20:00:00
U5,Hauptbahnhof,479,0,2024-01-25 21:00:00
U5,Zoo,309,10,2024-01-25 22:00:00
U5,Alexanderplatz,237,0,2024-01-25 23:00:00
U3,Zoo,106,5,2024-01-26 00:00:00
U4,Potsdamer Platz,478,0,2024-01-26 01:00:00
U5,Potsdamer Platz,69,1,2024-01-26 02:00:00
U4,Hauptbahnhof,322,2,2024-01-26 03:00:00
U3,Zoo,168,5,2024-01-26 04:00:00
U3,Alexanderplatz,120,0,2024-01-26 05:00:00
U4,Alexanderplatz,53,1,2024-01-26 06:00:00
U1,Friedrichstraße,270,0,2024-01-26 07:00:00
U2,Alexanderplatz,63,0,2024-01-26 08:00:00
U1,Hauptbahnhof,52,1,2024-01-26 09:00:00
U1,Hauptbahnhof,265,1,2024-01-26 10:00:00
U1,Alexanderplatz,278,5,2024-01-26 11:00:00
U5,Alexanderplatz,385,0,2024-01-26 12:00:00
U3,Friedrichstraße,235,0,2024-01-26 13:00:00
U1,Alexanderplatz,104,0,2024-01-26 14:00:00
U3,Friedrichstraße,437,0,2024-01-26 15:00:00
U4,Friedrichstraße,425,0,2024-01-26 16:00:00
U2,Alexanderplatz,303,1,2024-01-26 17:00:00
U4,Potsdamer Platz,73,0,2024-01-26 18:00:00
U4,Potsdamer Platz,211,5,2024-01-26 19:00:00
U5,Friedrichstraße,207,10,2024-01-26 20:00:00
U2,Alexanderplatz,131,1,2024-01-26 21:00:00
U4,Potsdamer Platz,452,5,2024-01-26 22:00:00
U4,Alexanderplatz,208,1,2024-01-26 23:00:00
U2,Alexanderplatz,237,0,2024-01-27 00:00:00
U2,Alexanderplatz,109,0,2024-01-27 01:00:00
U4,Zoo,452,0,2024-01-27 02:00:00
U2,Alexanderplatz,354,0,2024-01-27 03:00:00
U4,Zoo,368,2,2024-01-27 04:00:00
U4,Friedrichstraße,415,0,2024-01-27 05:00:00
U5,Potsdamer Platz,260,2,2024-01-27 06:00:00
U1,Potsdamer Platz,455,1,2024-01-27 07:00:00
U4,Potsdamer Platz,201,0,2024-01-27 08:00:00
U3,Potsdamer Platz,158,10,2024-01-27 09:00:00
U1,Potsdamer Platz,125,0,2024-01-27 10:00:00
U1,Potsdamer Platz,79,0,2024-01-27 11:00:00
U1,Potsdamer Platz,363,1,2024-01-27 12:00:00
U5,Friedrichstraße,166,0,2024-01-27 13:00:00
U4,Alexanderplatz,464,1,2024-01-27 14:00:00
U5,Hauptbahnhof,405,0,2024-01-27 15:00:00
U4,Zoo,241,0,2024-01-27 16:00:00
U5,Hauptbahnhof,68,10,2024-01-27 17:00:00
U5,Hauptbahnhof,481,0,2024-01-27 18:00:00
U3,Alexanderplatz,222,0,2024-01-27 19:00:00
U5,Alexanderplatz,277,0,2024-01-27 20:00:00
U2,Alexanderplatz,399,5,2024-01-27 21:00:00
U3,Potsdamer Platz,232,0,2024-01-27 22:00:00
U5,Friedrichstraße,162,0,2024-01-27 23:00:00
U1,Potsdamer Platz,232,0,2024-01-28 00:00:00
U2,Friedrichstraße,195,0,2024-01-28 01:00:00
U2,Friedrichstraße,368,2,2024-01-28 02:00:00
U2,Hauptbahnhof,165,1,2024-01-28 03:00:00
U3,Hauptbahnhof,162,0,2024-01-28 04:00:00
U5,Friedrichstraße,300,1,2024-01-28 05:00:00
U5,Friedrichstraße,300,0,2024-01-28 06:00:00
U1,Potsdamer Platz,352,10,2024-01-28 07:00:00
U1,Potsdamer Platz,362,10,2024-01-28 08:00:00
U2,Hauptbahnhof,167,0,2024-01-28 09:00:00
U1,Alexanderplatz,350,2,2024-01-28 10:00:00
U3,Friedrichstraße,210,1,2024-01-28 11:00:00
U5,Potsdamer Platz,450,0,2024-01-28 12:00:00
U2,Hauptbahnhof,247,0,2024-01-28 13:00:00
U1,Potsdamer Platz,309,0,2024-01-28 14:00:00
U3,Friedrichstraße,197,1,2024-01-28 15:00:00
U3,Friedrichstraße,289,10,2024-01-28 16:00:00
